                   *     -2.338686860130      0.000000022903      0.999999976482      0.000000000000      0.000000000616      1.000000000000      2.000000000000      2.000000000000    1  1
      1.710990799721                   *      0.999999932691      0.000000066693      0.000000000616      0.000000000000      1.000000000000      1.000000000000      1.000000000000    2  1
     -2.020647500597     -1.905902694008      0.000000000000      0.999999999384      0.000000000000      0.000000000616      1.000000000000      2.000000000000      2.000000000000    3  1
     -2.497140551660     -2.530008150464      0.000000000000      0.999999999384      0.000000000000      0.000000000616      1.000000000000      2.000000000000      2.000000000000    4  1
     -1.280920443421     -2.052904302646      0.000000000034      0.999999999350      0.000000000000      0.000000000616      1.000000000000      2.000000000000      2.000000000000    5  1
                   *     -2.161041159654      0.000000075615      0.999999923769      0.000000000000      0.000000000616      1.000000000000      2.000000000000      2.000000000000    6  1
     -1.274777541907     -2.499854233731      0.000000000004      0.999999999381      0.000000000000      0.000000000616      1.000000000000      2.000000000000      2.000000000000    7  1
     -1.635806402987     -1.686937350719      0.000000000009      0.999999999376      0.000000000000      0.000000000616      1.000000000000      2.000000000000      2.000000000000    8  1
     -1.788518651339                   *      0.000000000825      0.999999998560      0.000000000000      0.000000000616      1.000000000000      2.000000000000      2.000000000000    9  1
     -2.422376031525     -2.322405819928      0.000000000000      0.999999999384      0.000000000000      0.000000000616      1.000000000000      2.000000000000      2.000000000000   10  1
                   *     -2.861021663178      0.000000000683      0.999999998701      0.000000000000      0.000000000616      1.000000000000      2.000000000000      2.000000000000   11  1
     -2.342679762556     -1.026449776981      0.000000000000      0.999999999384      0.000000000000      0.000000000616      1.000000000000      2.000000000000      2.000000000000   12  1
     -2.084546519093     -3.040819071996      0.000000000000      0.999999999384      0.000000000000      0.000000000616      1.000000000000      2.000000000000      2.000000000000   13  1
      1.975376403305      2.235106771556      0.999999999384      0.000000000001      0.000000000616      0.000000000000      1.000000000000      1.000000000000      1.000000000000   14  1
     -1.304471708648     -1.354391129624      0.000000001021      0.999999998364      0.000000000000      0.000000000616      1.000000000000      2.000000000000      2.000000000000   15  1
                   *     -1.618350984353      0.000002905743      0.999997093642      0.000000000000      0.000000000615      1.000000000000      2.000000000000      2.000000000000   16  1
                   *     -1.535179627057      0.000005082949      0.999994916432      0.000000000000      0.000000000618      1.000000000000      2.000000000000      2.000000000000   61  4
     -1.467090568779     -0.905944341173      0.000000002346      0.999999997035      0.000000000000      0.000000000619      1.000000000000      2.000000000000      2.000000000000   62  4
     -1.913597811537     -2.092971637486      0.000000000000      0.999999999381      0.000000000000      0.000000000619      1.000000000000      2.000000000000      2.000000000000   63  4
     -2.327025655649     -2.311913612975      0.000000000000      0.999999999381      0.000000000000      0.000000000619      1.000000000000      2.000000000000      2.000000000000   64  4
     -2.200658979290                   *      0.000000000010      0.999999999371      0.000000000000      0.000000000619      1.000000000000      2.000000000000      2.000000000000   65  4
                   *     -1.235277570642      0.000038177956      0.999961821425      0.000000000001      0.000000000618      1.000000000000      2.000000000000      2.000000000000   66  4
      1.698937899684      2.400596599113      0.999999999377      0.000000000004      0.000000000619      0.000000000000      1.000000000000      1.000000000000      1.000000000000   67  4
     -2.858387623425     -1.872378935519      0.000000000000      0.999999999381      0.000000000000      0.000000000619      1.000000000000      2.000000000000      2.000000000000   68  4
     -2.581483604242     -2.641807298017      0.000000000000      0.999999999381      0.000000000000      0.000000000619      1.000000000000      2.000000000000      2.000000000000   69  4
     -2.909466976477     -4.848009988830      0.000000000000      0.999999999381      0.000000000000      0.000000000619      1.000000000000      2.000000000000      2.000000000000   70  4
                   *     -2.946118378219      0.000000000386      0.999999998996      0.000000000000      0.000000000619      1.000000000000      2.000000000000      2.000000000000   71  4
     -0.715766266112                   *      0.000079530156      0.999920469225      0.000000000002      0.000000000617      1.000000000000      2.000000000000      2.000000000000   72  4
      2.019856774310      2.842870295485      0.999999999381      0.000000000000      0.000000000619      0.000000000000      1.000000000000      1.000000000000      1.000000000000   73  4
     -1.384492431083     -2.052749778165      0.000000000013      0.999999999368      0.000000000000      0.000000000619      1.000000000000      2.000000000000      2.000000000000   74  4
